name,date,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb, trb,ast,stl,blk,tov,pf,pts,plus_minus,result,score,opp,opp_score,pts_team,team
"Robinson,Mitchell",20181104,26:18,3,6,0.5,0,0,0.0,4,4,1.0,4,2,0,0,0,1,0,4,10,-15,0,95,WAS,108,,NYK
"Hardaway,Tim",20181104,24:18,2,10,0.2,1,3,0.33299999999999996,2,4,0.5,0,4,0,4,0,0,1,3,7,-21,0,95,WAS,108,,NYK
"Ntilikina,Frank",20181104,22:31,3,7,0.429,0,4,0.0,0,0,0.0,0,1,0,3,0,2,4,4,6,-13,0,95,WAS,108,,NYK
"Vonleh,Noah",20181104,10:21,1,2,0.5,0,1,0.0,0,0,0.0,0,4,0,1,0,0,1,4,2,-13,0,95,WAS,108,,NYK
"Hezonja,Mario",20181104,25:08,4,9,0.444,2,5,0.4,0,0,0.0,0,8,0,3,3,0,1,1,10,11,0,95,WAS,108,,NYK
"Kanter,Enes",20181104,24:16,8,14,0.5710000000000001,0,1,0.0,2,2,1.0,6,6,0,0,0,0,1,2,18,2,0,95,WAS,108,,NYK
"Mudiay,Emmanuel",20181104,22:49,1,5,0.2,0,2,0.0,2,3,0.667,2,1,0,3,1,1,2,3,4,2,0,95,WAS,108,,NYK
"Trier,Allonzo",20181104,21:31,4,8,0.5,0,0,0.0,1,2,0.5,0,2,0,0,0,0,3,4,9,-4,0,95,WAS,108,,NYK
"Burke,Trey",20181104,20:09,6,13,0.462,1,3,0.33299999999999996,0,0,0.0,2,0,0,3,1,0,3,0,13,-2,0,95,WAS,108,,NYK
"Young,Trae",20190223,33:37,5,14,0.35700000000000004,2,6,0.33299999999999996,11,12,0.917,0,2,0,8,1,0,2,2,23,13,1,120,PHO,112,,ATL
"Waller-Prince,Taurean",20190223,32:59,6,15,0.4,2,6,0.33299999999999996,7,9,0.778,1,7,0,4,3,0,2,3,21,14,1,120,PHO,112,,ATL
"Bazemore,Kent",20190223,32:31,9,19,0.474,5,9,0.556,0,0,0.0,1,4,0,1,2,1,1,5,23,11,1,120,PHO,112,,ATL
"Dedmon,Dewayne",20190223,31:03,7,15,0.467,1,4,0.25,3,4,0.75,4,4,0,2,1,6,0,3,18,15,1,120,PHO,112,,ATL
"Collins,John",20190223,30:13,4,10,0.4,1,3,0.33299999999999996,10,10,1.0,4,10,0,2,0,0,2,3,19,19,1,120,PHO,112,,ATL
"Spellman,Omari",20190223,21:32,4,6,0.667,1,2,0.5,0,1,0.0,1,2,0,1,1,1,2,2,9,-11,1,120,PHO,112,,ATL
"Bembry,DeAndre'",20190223,18:39,2,5,0.4,0,0,0.0,1,2,0.5,0,6,0,2,0,1,2,2,5,-2,1,120,PHO,112,,ATL
"Adams,Jaylen",20190223,14:23,0,1,0.0,0,1,0.0,0,0,0.0,1,1,0,1,0,0,2,2,0,-5,1,120,PHO,112,,ATL
"Len,Alex",20190223,13:12,0,2,0.0,0,1,0.0,0,0,0.0,0,1,0,1,0,0,0,0,0,-7,1,120,PHO,112,,ATL
"Booker,Devin",20190223,36:06,8,23,0.348,2,6,0.33299999999999996,8,8,1.0,0,7,0,8,0,1,2,3,26,-14,0,112,ATL,120,,PHO
"Oubre,Kelly",20190223,35:05,5,19,0.263,3,9,0.33299999999999996,1,2,0.5,0,3,0,1,2,0,3,6,14,-13,0,112,ATL,120,,PHO
"Johnson,Tyler",20190223,34:34,10,16,0.625,4,6,0.667,5,6,0.833,1,4,0,4,2,1,0,3,29,-19,0,112,ATL,120,,PHO
"Ayton,Deandre",20190223,33:21,6,8,0.75,0,0,0.0,2,2,1.0,2,10,0,0,1,1,1,3,14,-19,0,112,ATL,120,,PHO
"Jackson,Josh",20190223,15:58,3,6,0.5,0,2,0.0,0,0,0.0,0,1,0,3,0,0,0,3,6,3,0,112,ATL,120,,PHO
"Bridges,Mikal",20190223,33:53,2,10,0.2,2,8,0.25,0,0,0.0,1,1,0,4,3,0,2,2,6,-13,0,112,ATL,120,,PHO
"Bender,Dragan",20190223,17:00,1,2,0.5,1,2,0.5,1,2,0.5,0,5,0,0,0,0,2,1,4,6,0,112,ATL,120,,PHO
"Holmes,Richaun",20190223,14:39,2,2,1.0,0,0,0.0,0,0,0.0,2,1,0,1,0,1,1,5,4,11,0,112,ATL,120,,PHO
"Melton,De'Anthony",20190223,13:38,2,3,0.667,0,1,0.0,0,0,0.0,0,2,0,3,1,0,0,2,4,11,0,112,ATL,120,,PHO
"LaVine,Zach",20190223,38:53,17,29,0.586,5,11,0.455,3,3,1.0,1,5,0,4,0,0,5,5,42,2,1,126,BOS,116,,CHI
"Markkanen,Lauri",20190223,37:00,12,20,0.6,3,7,0.429,8,9,0.889,3,12,0,2,1,0,1,1,35,5,1,126,BOS,116,,CHI
"Lopez,Robin",20190223,27:20,6,8,0.75,0,0,0.0,5,5,1.0,3,3,0,4,0,0,1,3,17,0,1,126,BOS,116,,CHI
"Dunn,Kris",20190223,24:33,2,7,0.28600000000000003,0,2,0.0,0,0,0.0,1,0,0,5,0,0,1,3,4,-2,1,126,BOS,116,,CHI
"Porter,Otto",20190223,14:14,0,4,0.0,0,2,0.0,0,0,0.0,1,2,0,3,0,0,1,2,0,-2,1,126,BOS,116,,CHI
"Arcidiacono,Ryan",20190223,27:26,2,4,0.5,2,3,0.667,2,2,1.0,0,3,0,4,1,0,1,2,8,8,1,126,BOS,116,,CHI
"Selden,Wayne",20190223,25:44,3,6,0.5,1,3,0.33299999999999996,2,2,1.0,1,5,0,2,0,1,3,2,9,2,1,126,BOS,116,,CHI
"Harrison,Shaquille",20190223,18:43,1,1,1.0,0,0,0.0,0,0,0.0,0,2,0,2,2,1,0,1,2,26,1,126,BOS,116,,CHI
"Felício,Cristiano",20190223,15:08,3,5,0.6,0,0,0.0,0,0,0.0,1,6,0,0,0,0,0,1,6,3,1,126,BOS,116,,CHI
"Luwawu-Cabarrot,Timothé",20190223,10:59,1,4,0.25,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,2,3,8,1,126,BOS,116,,CHI
"Irving,Kyrie",20190223,40:39,14,24,0.583,3,6,0.5,6,6,1.0,1,4,0,10,1,1,2,3,37,4,0,116,CHI,126,,BOS
"Tatum,Jayson",20190223,31:28,5,9,0.556,1,1,1.0,1,1,1.0,0,1,0,1,1,1,1,2,12,-6,0,116,CHI,126,,BOS
"Horford,Al",20190223,30:11,9,15,0.6,1,3,0.33299999999999996,0,0,0.0,0,2,0,3,0,1,1,1,19,-4,0,116,CHI,126,,BOS
"Smart,Marcus",20190223,30:07,2,3,0.667,0,1,0.0,2,4,0.5,2,4,0,5,1,0,1,2,6,-5,0,116,CHI,126,,BOS
"Morris,Marcus",20190223,28:25,4,11,0.364,1,4,0.25,3,4,0.75,2,4,0,1,1,0,0,3,12,-9,0,116,CHI,126,,BOS
"Hayward,Gordon",20190223,23:44,2,6,0.33299999999999996,1,3,0.33299999999999996,0,0,0.0,1,1,0,3,0,2,1,1,5,-2,0,116,CHI,126,,BOS
"Brown,Jaylen",20190223,22:32,5,12,0.41700000000000004,2,5,0.4,2,4,0.5,0,3,0,0,2,0,0,3,14,-7,0,116,CHI,126,,BOS
"Theis,Daniel",20190223,17:07,3,3,1.0,0,0,0.0,2,2,1.0,0,4,0,2,0,2,1,2,8,-5,0,116,CHI,126,,BOS
"Rozier,Terry",20190223,15:47,1,9,0.111,1,6,0.16699999999999998,0,0,0.0,0,3,0,1,0,0,0,1,3,-16,0,116,CHI,126,,BOS
"Russell,D'Angelo",20190223,35:26,14,31,0.452,6,15,0.4,6,6,1.0,1,0,0,7,2,1,4,2,40,1,1,117,CHO,115,,BRK
"Harris,Joe",20190223,32:34,5,7,0.7140000000000001,3,4,0.75,6,6,1.0,0,2,0,4,1,1,0,2,19,14,1,117,CHO,115,,BRK
"Allen,Jarrett",20190223,31:28,4,8,0.5,0,2,0.0,3,6,0.5,2,9,0,2,0,3,1,4,11,9,1,117,CHO,115,,BRK
"LeVert,Caris",20190223,29:39,2,8,0.25,2,4,0.5,0,0,0.0,1,4,0,2,1,1,3,2,6,1,1,117,CHO,115,,BRK
"Graham,Treveon",20190223,18:44,3,6,0.5,1,3,0.33299999999999996,0,0,0.0,0,1,0,1,0,0,0,1,7,8,1,117,CHO,115,,BRK
"Carroll,DeMarre",20190223,25:56,2,5,0.4,2,4,0.5,4,6,0.667,2,0,0,1,0,0,0,3,10,-7,1,117,CHO,115,,BRK
"Crabbe,Allen",20190223,25:44,1,6,0.16699999999999998,1,5,0.2,0,0,0.0,0,5,0,2,0,0,1,4,3,-11,1,117,CHO,115,,BRK
"Davis,Ed",20190223,16:11,3,4,0.75,0,0,0.0,1,2,0.5,5,5,0,1,0,0,0,2,7,-7,1,117,CHO,115,,BRK
"Napier,Shabazz",20190223,14:30,4,10,0.4,2,6,0.33299999999999996,0,0,0.0,0,2,0,2,0,0,1,3,10,-3,1,117,CHO,115,,BRK
"Walker,Kemba",20190223,40:09,12,28,0.429,6,15,0.4,2,2,1.0,0,1,0,3,2,0,1,1,32,-5,0,115,BRK,117,,CHO
"Batum,Nicolas",20190223,37:51,4,11,0.364,4,9,0.444,2,2,1.0,2,2,0,1,1,1,1,4,14,-11,0,115,BRK,117,,CHO
"Williams,Marvin",20190223,30:29,3,7,0.429,1,5,0.2,4,4,1.0,2,6,0,2,1,2,2,2,11,-14,0,115,BRK,117,,CHO
"Zeller,Cody",20190223,26:26,3,9,0.33299999999999996,0,1,0.0,7,8,0.875,3,8,0,0,0,1,3,6,13,13,0,115,BRK,117,,CHO
"Bridges,Miles",20190223,12:23,2,4,0.5,0,1,0.0,0,0,0.0,4,0,0,0,0,0,1,4,4,2,0,115,BRK,117,,CHO
"Parker,Tony",20190223,29:31,10,16,0.625,0,0,0.0,1,2,0.5,1,4,0,5,0,1,2,3,21,14,0,115,BRK,117,,CHO
"Kidd-Gilchrist,Michael",20190223,26:13,3,6,0.5,1,2,0.5,2,4,0.5,0,2,0,1,0,0,2,2,9,-5,0,115,BRK,117,,CHO
"Lamb,Jeremy",20190223,18:55,1,3,0.33299999999999996,0,2,0.0,2,2,1.0,0,2,0,0,0,0,0,0,4,-9,0,115,BRK,117,,CHO
"Biyombo,Bismack",20190223,10:35,1,1,1.0,0,0,0.0,4,4,1.0,0,3,0,1,0,0,0,1,6,2,0,115,BRK,117,,CHO
"Osman,Cedi",20190223,32:24,4,9,0.444,3,6,0.5,0,0,0.0,0,4,0,2,0,0,1,0,11,-2,1,112,MEM,107,,CLE
"Sexton,Collin",20190223,32:21,8,16,0.5,4,6,0.667,0,0,0.0,1,5,0,5,2,0,4,2,20,2,1,112,MEM,107,,CLE
"Žižić,Ante",20190223,29:40,6,7,0.857,0,0,0.0,6,7,0.857,2,5,0,1,0,0,3,4,18,10,1,112,MEM,107,,CLE
"Love,Kevin",20190223,25:56,9,15,0.6,6,9,0.667,8,8,1.0,1,11,0,0,1,1,3,4,32,14,1,112,MEM,107,,CLE
"Knight,Brandon",20190223,18:37,2,5,0.4,0,3,0.0,0,0,0.0,1,1,0,5,1,0,1,3,4,11,1,112,MEM,107,,CLE
"Dellavedova,Matthew",20190223,23:15,3,7,0.429,1,4,0.25,3,4,0.75,0,3,0,6,1,0,2,2,10,4,1,112,MEM,107,,CLE
"Nance,Larry",20190223,23:01,2,6,0.33299999999999996,0,1,0.0,0,2,0.0,5,3,0,2,0,0,0,3,4,-3,1,112,MEM,107,,CLE
"Clarkson,Jordan",20190223,21:47,2,10,0.2,1,6,0.16699999999999998,0,0,0.0,1,0,0,1,0,1,3,0,5,-7,1,112,MEM,107,,CLE
"Nwaba,David",20190223,16:34,1,3,0.33299999999999996,0,1,0.0,0,0,0.0,1,1,0,2,1,0,0,3,2,9,1,112,MEM,107,,CLE
"Chriss,Marquese",20190223,11:20,2,8,0.25,1,5,0.2,1,2,0.5,2,4,0,1,0,1,1,5,6,-5,1,112,MEM,107,,CLE
"Conley,Mike",20190223,30:03,5,12,0.41700000000000004,0,3,0.0,8,8,1.0,0,5,0,2,3,0,3,1,18,-2,0,107,CLE,112,,MEM
"Valančiūnas,Jonas",20190223,29:38,11,19,0.579,1,1,1.0,2,3,0.667,5,6,0,1,0,2,2,4,25,-6,0,107,CLE,112,,MEM
"Holiday,Justin",20190223,26:07,4,7,0.5710000000000001,2,4,0.5,0,0,0.0,1,1,0,1,1,0,0,2,10,-10,0,107,CLE,112,,MEM
"Rabb,Ivan",20190223,23:12,4,7,0.5710000000000001,0,2,0.0,0,0,0.0,2,1,0,4,0,0,0,4,8,-9,0,107,CLE,112,,MEM
"Bradley,Avery",20190223,18:54,1,5,0.2,0,2,0.0,2,3,0.667,0,1,0,2,0,0,2,4,4,-19,0,107,CLE,112,,MEM
"Wright,Delon",20190223,32:28,6,14,0.429,1,3,0.33299999999999996,2,2,1.0,1,6,0,3,0,1,1,2,15,14,0,107,CLE,112,,MEM
"Noah,Joakim",20190223,23:34,5,8,0.625,0,0,0.0,6,10,0.6,4,3,0,4,1,2,1,2,16,1,0,107,CLE,112,,MEM
"Caboclo,Bruno",20190223,19:25,2,5,0.4,0,3,0.0,0,0,0.0,2,0,0,0,0,1,1,1,4,4,0,107,CLE,112,,MEM
"Miles,C.J.",20190223,19:05,1,6,0.16699999999999998,1,3,0.33299999999999996,0,0,0.0,0,0,0,0,2,0,1,1,3,-5,0,107,CLE,112,,MEM
"Parsons,Chandler",20190223,17:34,1,7,0.14300000000000002,0,4,0.0,2,2,1.0,0,5,0,1,0,0,1,0,4,7,0,107,CLE,112,,MEM
"Tucker,P.J.",20190223,36:45,5,11,0.455,4,9,0.444,4,4,1.0,1,9,0,0,4,2,0,2,18,-3,1,118,GSW,112,,HOU
"Paul,Chris",20190223,36:02,7,18,0.389,4,9,0.444,5,5,1.0,1,4,0,17,2,0,5,2,23,-1,1,118,GSW,112,,HOU
"Gordon,Eric",20190223,33:50,8,20,0.4,4,12,0.33299999999999996,5,5,1.0,0,1,0,4,1,1,1,0,25,8,1,118,GSW,112,,HOU
"Faried,Kenneth",20190223,33:11,7,17,0.41200000000000003,2,4,0.5,4,6,0.667,5,5,0,2,0,0,0,4,20,-2,1,118,GSW,112,,HOU
"Capela,Clint",20190223,28:23,4,8,0.5,0,0,0.0,0,0,0.0,2,13,0,0,1,1,1,5,8,13,1,118,GSW,112,,HOU
"Rivers,Austin",20190223,34:14,2,6,0.33299999999999996,0,4,0.0,2,2,1.0,0,1,0,2,2,1,2,3,6,4,1,118,GSW,112,,HOU
"Green,Gerald",20190223,21:31,4,8,0.5,2,5,0.4,0,0,0.0,1,3,0,1,1,1,4,5,10,11,1,118,GSW,112,,HOU
"Hilário,Nenê",20190223,16:03,3,4,0.75,0,0,0.0,2,2,1.0,2,1,0,0,2,1,1,2,8,0,1,118,GSW,112,,HOU
"Durant,Kevin",20190223,38:04,11,19,0.579,3,7,0.429,4,6,0.667,1,3,0,3,0,2,2,1,29,5,0,112,HOU,118,,GSW
"Thompson,Klay",20190223,37:35,7,17,0.41200000000000003,3,7,0.429,3,3,1.0,1,3,0,6,2,0,0,1,20,-7,0,112,HOU,118,,GSW
"Curry,Stephen",20190223,35:42,9,18,0.5,5,11,0.455,2,2,1.0,0,9,0,7,1,1,3,3,25,-1,0,112,HOU,118,,GSW
"Cousins,DeMarcus",20190223,26:36,4,12,0.33299999999999996,1,3,0.33299999999999996,4,4,1.0,4,10,0,2,3,4,6,4,13,-17,0,112,HOU,118,,GSW
"Green,Draymond",20190223,24:15,2,6,0.33299999999999996,0,2,0.0,0,2,0.0,0,4,0,3,0,0,3,3,4,0,0,112,HOU,118,,GSW
"Iguodala,Andre",20190223,28:16,3,7,0.429,1,4,0.25,1,3,0.33299999999999996,0,2,0,4,1,1,1,4,8,0,0,112,HOU,118,,GSW
"Bell,Jordan",20190223,17:09,3,3,1.0,0,0,0.0,0,0,0.0,1,1,0,0,2,2,0,3,6,2,0,112,HOU,118,,GSW
"Livingston,Shaun",20190223,15:14,1,3,0.33299999999999996,0,0,0.0,0,0,0.0,2,0,0,1,0,0,1,0,2,-5,0,112,HOU,118,,GSW
"Griffin,Blake",20190223,33:22,7,19,0.368,2,8,0.25,4,7,0.5710000000000001,1,3,0,6,0,0,3,3,20,21,1,119,MIA,96,,DET
"Drummond,Andre",20190223,31:06,4,6,0.667,0,0,0.0,4,4,1.0,3,11,0,0,1,4,2,5,12,9,1,119,MIA,96,,DET
"Ellington,Wayne",20190223,24:30,2,6,0.33299999999999996,2,5,0.4,0,0,0.0,0,4,0,1,0,0,1,0,6,15,1,119,MIA,96,,DET
"Jackson,Reggie",20190223,22:37,4,10,0.4,0,4,0.0,5,5,1.0,0,1,0,2,0,0,1,2,13,3,1,119,MIA,96,,DET
"Brown,Bruce",20190223,13:05,1,3,0.33299999999999996,0,0,0.0,0,0,0.0,0,1,0,0,0,0,0,4,2,-4,1,119,MIA,96,,DET
"Kennard,Luke",20190223,33:19,6,11,0.545,3,5,0.6,2,3,0.667,0,5,0,1,3,0,0,3,17,27,1,119,MIA,96,,DET
"Smith,Ish",20190223,25:23,8,9,0.889,1,1,1.0,5,6,0.833,1,1,0,9,1,0,3,0,22,20,1,119,MIA,96,,DET
"Galloway,Langston",20190223,16:26,6,7,0.857,4,5,0.8,1,1,1.0,0,1,0,1,0,0,0,1,17,17,1,119,MIA,96,,DET
"Maker,Thon",20190223,14:38,2,3,0.667,2,3,0.667,0,0,0.0,1,2,0,0,1,1,3,2,6,2,1,119,MIA,96,,DET
"Pachulia,Zaza",20190223,14:35,2,4,0.5,0,0,0.0,0,0,0.0,1,4,0,1,0,0,1,2,4,16,1,119,MIA,96,,DET
"Richardson,Josh",20190223,35:39,8,16,0.5,2,6,0.33299999999999996,4,5,0.8,1,2,0,2,0,0,1,3,22,-22,0,96,DET,119,,MIA
"Waiters,Dion",20190223,32:41,7,14,0.5,2,6,0.33299999999999996,1,2,0.5,0,0,0,5,0,0,4,2,17,-12,0,96,DET,119,,MIA
"Whiteside,Hassan",20190223,30:45,6,10,0.6,0,1,0.0,1,2,0.5,4,11,0,0,2,3,0,2,13,-14,0,96,DET,119,,MIA
"Olynyk,Kelly",20190223,23:22,2,7,0.28600000000000003,1,5,0.2,4,5,0.8,1,3,0,3,2,0,2,5,9,-7,0,96,DET,119,,MIA
"McGruder,Rodney",20190223,15:46,0,5,0.0,0,2,0.0,0,0,0.0,0,2,0,0,0,0,0,1,0,-2,0,96,DET,119,,MIA
"Jones,Derrick",20190223,26:40,1,4,0.25,0,2,0.0,2,2,1.0,1,0,0,1,1,2,0,1,4,-18,0,96,DET,119,,MIA
"Wade,Dwyane",20190223,25:56,6,14,0.429,0,2,0.0,3,5,0.6,1,2,0,4,1,1,2,2,15,-22,0,96,DET,119,,MIA
"Dragić,Goran",20190223,15:52,2,6,0.33299999999999996,0,1,0.0,0,0,0.0,0,0,0,0,0,0,2,3,4,-11,0,96,DET,119,,MIA
"Adebayo,Bam",20190223,14:00,1,2,0.5,0,0,0.0,2,2,1.0,0,3,0,2,0,0,2,3,4,-10,0,96,DET,119,,MIA
"Robinson,Duncan",20190223,12:49,1,2,0.5,1,2,0.5,1,2,0.5,0,1,0,0,0,0,0,0,4,1,0,96,DET,119,,MIA
"Antetokounmpo,Giannis",20190223,32:44,9,16,0.563,3,4,0.75,6,6,1.0,1,9,0,7,1,2,3,2,27,15,1,140,MIN,128,,MIL
"Middleton,Khris",20190223,32:32,10,18,0.556,4,10,0.4,4,4,1.0,1,6,0,3,0,0,1,1,28,15,1,140,MIN,128,,MIL
"Lopez,Brook",20190223,31:33,7,13,0.5379999999999999,3,8,0.375,2,2,1.0,0,7,0,1,1,4,1,3,19,18,1,140,MIN,128,,MIL
"Brogdon,Malcolm",20190223,30:34,5,11,0.455,2,4,0.5,4,5,0.8,1,4,0,4,1,0,2,1,16,9,1,140,MIN,128,,MIL
"Bledsoe,Eric",20190223,29:55,6,11,0.545,1,4,0.25,3,3,1.0,1,4,0,7,2,0,3,3,16,17,1,140,MIN,128,,MIL
"İlyasova,Ersan",20190223,20:10,4,8,0.5,3,4,0.75,2,2,1.0,5,2,0,0,0,0,0,2,13,-8,1,140,MIN,128,,MIL
"Mirotić,Nikola",20190223,18:14,7,11,0.636,3,6,0.5,0,0,0.0,1,5,0,1,1,2,0,1,17,10,1,140,MIN,128,,MIL
"Connaughton,Pat",20190223,15:39,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,140,MIN,128,,MIL
"Brown,Sterling",20190223,15:37,2,2,1.0,0,0,0.0,0,0,0.0,0,1,0,2,0,0,1,2,4,-2,1,140,MIN,128,,MIL
"Wiggins,Andrew",20190223,37:49,7,15,0.467,3,5,0.6,1,2,0.5,3,6,0,4,0,0,1,2,18,-24,0,128,MIL,140,,MIN
"Šarić,Dario",20190223,29:36,2,11,0.182,1,5,0.2,2,2,1.0,3,5,0,3,1,0,0,0,7,-16,0,128,MIL,140,,MIN
"Gibson,Taj",20190223,24:59,7,17,0.41200000000000003,0,0,0.0,6,7,0.857,3,3,0,1,0,0,1,3,20,-18,0,128,MIL,140,,MIN
"Teague,Jeff",20190223,18:35,1,7,0.14300000000000002,0,1,0.0,0,0,0.0,0,0,0,4,1,0,2,2,2,-22,0,128,MIL,140,,MIN
"Okogie,Josh",20190223,17:58,6,9,0.667,2,2,1.0,0,0,0.0,1,1,0,0,1,0,2,2,14,-13,0,128,MIL,140,,MIN
"Jones,Tyus",20190223,28:22,4,10,0.4,0,1,0.0,1,2,0.5,0,3,0,9,4,0,1,3,9,5,0,128,MIL,140,,MIN
"Tolliver,Anthony",20190223,24:59,6,8,0.75,5,7,0.7140000000000001,0,0,0.0,0,5,0,1,0,1,0,1,17,4,0,128,MIL,140,,MIN
"Rose,Derrick",20190223,23:11,10,15,0.667,0,2,0.0,3,3,1.0,0,2,0,4,0,0,2,0,23,15,0,128,MIL,140,,MIN
"Deng,Luol",20190223,19:40,4,7,0.5710000000000001,1,3,0.33299999999999996,1,1,1.0,0,0,0,2,0,0,1,2,10,9,0,128,MIL,140,,MIN
"Bates-Diop,Keita",20190223,14:51,3,3,1.0,0,0,0.0,2,3,0.667,2,4,0,1,0,1,0,1,8,0,0,128,MIL,140,,MIN
"Randle,Julius",20190223,38:03,9,17,0.529,2,7,0.28600000000000003,4,6,0.667,1,2,0,5,1,0,4,2,24,2,1,128,LAL,115,,NOP
"Payton,Elfrid",20190223,36:06,5,10,0.5,2,4,0.5,2,2,1.0,1,4,0,9,2,1,5,4,14,20,1,128,LAL,115,,NOP
"Williams,Kenrich",20190223,33:49,4,10,0.4,3,7,0.429,0,0,0.0,1,6,0,5,3,0,1,3,11,-1,1,128,LAL,115,,NOP
"Holiday,Jrue",20190223,33:00,10,18,0.556,5,9,0.556,2,3,0.667,0,3,0,7,3,0,1,2,27,1,1,128,LAL,115,,NOP
"Okafor,Jahlil",20190223,13:20,4,7,0.5710000000000001,0,0,0.0,2,2,1.0,2,1,0,1,0,1,1,1,10,-3,1,128,LAL,115,,NOP
"Clark,Ian",20190223,25:58,7,12,0.583,2,5,0.4,1,1,1.0,0,1,0,1,3,0,1,3,17,10,1,128,LAL,115,,NOP
"Jackson,Frank",20190223,24:31,2,10,0.2,1,6,0.16699999999999998,0,0,0.0,1,5,0,0,0,0,0,3,5,11,1,128,LAL,115,,NOP
"Diallo,Cheick",20190223,18:43,8,8,1.0,0,0,0.0,2,2,1.0,2,8,0,0,1,2,3,2,18,15,1,128,LAL,115,,NOP
"Johnson,Stanley",20190223,16:30,1,4,0.25,0,2,0.0,0,0,0.0,1,2,0,3,1,0,1,1,2,10,1,128,LAL,115,,NOP
"James,LeBron",20190223,38:31,11,17,0.647,3,6,0.5,2,6,0.33299999999999996,0,7,0,12,4,1,4,0,27,-10,0,115,NOP,128,,LAL
"Kuzma,Kyle",20190223,31:18,7,14,0.5,1,5,0.2,1,2,0.5,2,6,0,7,0,0,1,2,16,-4,0,115,NOP,128,,LAL
"Bullock,Reggie",20190223,29:49,2,6,0.33299999999999996,2,4,0.5,3,4,0.75,0,2,0,2,0,1,2,3,9,4,0,115,NOP,128,,LAL
"Ingram,Brandon",20190223,25:36,10,18,0.556,3,4,0.75,6,9,0.667,2,3,0,3,0,0,5,5,29,-5,0,115,NOP,128,,LAL
"McGee,JaVale",20190223,16:23,4,4,1.0,0,0,0.0,2,2,1.0,0,2,0,0,0,1,2,2,10,-1,0,115,NOP,128,,LAL
"Hart,Josh",20190223,29:12,1,4,0.25,0,2,0.0,0,0,0.0,1,5,0,0,1,0,1,4,2,-12,0,115,NOP,128,,LAL
"Rondo,Rajon",20190223,28:37,3,5,0.6,1,3,0.33299999999999996,0,0,0.0,0,3,0,4,2,0,4,1,7,-11,0,115,NOP,128,,LAL
"Caldwell-Pope,Kentavious",20190223,15:52,2,6,0.33299999999999996,0,2,0.0,3,3,1.0,0,0,0,1,1,0,2,1,7,-13,0,115,NOP,128,,LAL
"Stephenson,Lance",20190223,10:29,2,3,0.667,0,1,0.0,0,0,0.0,0,4,0,2,0,0,1,2,4,-11,0,115,NOP,128,,LAL
"Hield,Buddy",20190223,35:50,12,22,0.545,3,5,0.6,7,9,0.778,0,5,0,4,1,1,3,1,34,3,1,119,OKC,116,,SAC
"Fox,De'Aaron",20190223,33:37,7,16,0.43799999999999994,1,1,1.0,4,6,0.667,0,1,0,9,1,3,2,2,19,-3,1,119,OKC,116,,SAC
"Barnes,Harrison",20190223,31:46,3,13,0.231,0,3,0.0,1,2,0.5,2,2,0,1,0,0,0,2,7,-3,1,119,OKC,116,,SAC
"Cauley-Stein,Willie",20190223,29:42,5,9,0.556,0,0,0.0,0,0,0.0,1,10,0,2,1,0,0,2,10,-6,1,119,OKC,116,,SAC
"Bogdanović,Bogdan",20190223,23:48,5,9,0.556,2,5,0.4,3,3,1.0,0,4,0,1,2,0,2,4,15,-7,1,119,OKC,116,,SAC
"Bagley,Marvin",20190223,36:20,8,18,0.444,0,2,0.0,3,6,0.5,1,9,0,3,2,3,1,3,19,9,1,119,OKC,116,,SAC
"Giles,Harry",20190223,18:18,2,4,0.5,0,0,0.0,3,4,0.75,3,6,0,2,0,0,0,4,7,9,1,119,OKC,116,,SAC
"Burks,Alec",20190223,15:50,1,3,0.33299999999999996,0,0,0.0,2,2,1.0,0,1,0,0,0,0,0,2,4,6,1,119,OKC,116,,SAC
"Ferrell,Yogi",20190223,14:48,1,3,0.33299999999999996,1,3,0.33299999999999996,1,2,0.5,0,2,0,2,0,0,1,1,4,7,1,119,OKC,116,,SAC
"George,Paul",20190223,38:29,4,19,0.21100000000000002,2,9,0.222,4,4,1.0,1,12,0,5,0,0,3,1,14,-2,0,116,SAC,119,,OKC
"Westbrook,Russell",20190223,35:19,15,30,0.5,5,12,0.41700000000000004,6,8,0.75,1,9,0,4,1,1,7,5,41,-1,0,116,SAC,119,,OKC
"Ferguson,Terrance",20190223,29:55,3,9,0.33299999999999996,3,8,0.375,1,2,0.5,1,0,0,1,0,0,1,4,10,4,0,116,SAC,119,,OKC
"Adams,Steven",20190223,27:54,5,7,0.7140000000000001,0,0,0.0,1,3,0.33299999999999996,4,5,0,1,0,0,1,2,11,-2,0,116,SAC,119,,OKC
"Grant,Jerami",20190223,27:48,2,9,0.222,2,5,0.4,2,2,1.0,2,6,0,0,0,0,0,2,8,-3,0,116,SAC,119,,OKC
"Schröder,Dennis",20190223,22:28,5,12,0.41700000000000004,1,6,0.16699999999999998,3,4,0.75,2,0,0,2,0,1,1,2,14,-9,0,116,SAC,119,,OKC
"Morris,Markieff",20190223,20:12,2,8,0.25,1,5,0.2,5,5,1.0,1,7,0,0,0,2,0,5,10,0,0,116,SAC,119,,OKC
